1.118302411763292571e-02,7.113915298405002474e-01,2.001736990626435883e-02
1.161125761566087281e-02,6.328503112149985732e-01,1.698047658002424867e-02
1.205588953391077689e-02,5.942672909539202797e-01,1.472384662240701705e-02
1.251754781995566973e-02,5.228909748837635707e-01,1.252815363623999839e-02
1.299688446747479693e-02,4.885912968418387736e-01,1.077541912276275618e-02
1.349457643705537398e-02,4.256557198563141187e-01,9.175660583332353321e-03
1.401132661225475660e-02,4.057179163422263146e-01,8.252506236365324613e-03
1.454786479227326845e-02,3.520666704193539109e-01,7.025893408247675317e-03
1.510494872263962868e-02,3.195511684439016897e-01,6.144078773546936441e-03
1.568336516536459474e-02,2.759025647598852826e-01,5.246016470364238057e-03
1.628393101007416521e-02,2.295195306090516141e-01,4.365667218704553758e-03
1.690749442769163766e-02,1.981676829391190719e-01,3.727090404989962750e-03
1.755493606829778425e-02,1.626073959167774474e-01,3.158765295373925416e-03
1.822717030486092210e-02,1.316807832047442173e-01,2.593468302800677142e-03
1.892514652459332397e-02,1.100728876020038854e-01,2.201017592533121084e-03
1.964985046975779859e-02,8.605099910390705265e-02,1.806104973359306566e-03
2.040230562981798848e-02,6.396125882167436050e-02,1.434166622636565960e-03
2.118357468689854167e-02,4.778081426778109375e-02,1.160905432799459952e-03
2.199476101659654168e-02,3.430588139417924815e-02,9.149048323335252572e-04
2.283701024626372603e-02,2.404271276970625787e-02,7.083652182324871741e-04
2.371151187296035093e-02,1.620781128587757414e-02,5.488657473156797681e-04
2.461950094336559647e-02,9.809482989262929831e-03,3.978270677690682548e-04
2.556225979801709375e-02,5.670620993203551868e-03,2.875118973667102965e-04
2.654111988234293326e-02,2.763788019271151610e-03,1.850769348628741537e-04
2.755746362704376839e-02,1.060225814726660195e-03,1.093539431141116630e-04
2.861272640048083404e-02,3.304916464306043348e-04,5.842322107914679660e-05
2.970839853582698739e-02,6.030690966417488795e-04,7.367661644518140368e-05
3.084602743584390766e-02,9.565610079820407877e-04,8.998569020907546735e-05
3.202721975825780637e-02,1.985479180596224236e-03,1.217375393351920025e-04
3.325364368482013055e-02,2.322090882939559751e-03,1.310431696826697286e-04
3.452703127725784138e-02,3.105600956681170075e-03,1.462370376474752414e-04
3.584918092344048512e-02,3.529216365184126812e-03,1.506232840020971871e-04
3.722195987721879651e-02,3.806501397201821242e-03,1.575141485648684253e-04
3.864730689552167697e-02,3.805191496140559928e-03,1.541941407497192471e-04
4.012723497643615189e-02,3.559259979523660047e-03,1.497391927451274189e-04
4.166383420213699840e-02,3.024574183803699183e-03,1.308861256594238184e-04
4.325927469068116538e-02,2.446416028431451506e-03,1.134498267594777777e-04
4.491580966083585230e-02,1.904911268174851267e-03,9.759156061060526865e-05
4.663577861426849991e-02,1.135460674696896688e-03,7.210182494511393515e-05
4.842161063959299350e-02,5.388346164569101206e-04,5.024658706923939921e-05
5.027582784293826990e-02,2.556214674894361437e-04,3.327908047576976321e-05
5.220104890988427893e-02,3.270590306186993895e-05,1.156328291993905236e-05
5.419999280379581008e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.627548260577720091e-02,7.216425058869052698e-05,1.750240162180661526e-05
5.843044950167115836e-02,2.539693351489055837e-04,3.334780745415814656e-05
6.066793692173247377e-02,3.839139148665338705e-04,4.092536083421593281e-05
6.299110483882279510e-02,5.823289235614627791e-04,5.229468109759161315e-05
6.540323423119719093e-02,5.433870930691398447e-04,5.545921295140109308e-05
6.790773171618474935e-02,5.228013884654334701e-04,5.957874760341991672e-05
7.050813436130758116e-02,2.679807719767615063e-04,4.595832323941188353e-05
7.320811467963297958e-02,2.577007296647463512e-04,5.053927112414003043e-05
7.601148581641328783e-02,2.326378660945311176e-05,1.644998126762109788e-05
7.892220693433876777e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.194438880500892752e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.508229961451890810e-02,5.941529409085105011e-05,3.430343603733363383e-05
8.834037099136035631e-02,1.192883034493841103e-04,4.869924595554559203e-05
9.172320426514962710e-02,4.797483879621106269e-05,3.392333383913230966e-05
9.523557696502275849e-02,1.449038616009710892e-04,6.480297694839858328e-05
9.888244956687439191e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.026689724989699459e-01,3.408708204124485827e-05,3.408708204124485827e-05
1.066004934158250317e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.106825647506247817e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149209515568491852e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193216396501792231e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.238908440621824258e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.286350178177169123e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.335608610484500525e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.386753304553628996e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.439856491336035105e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.494993167735655382e-01,0.000000000000000000e+00,0.000000000000000000e+00
