1.084588621357129162e-02 1.153107362534309488e-04 -5.218641744488445276e-03 9.909454927220585408e-05
1.153107362534309353e-04 7.684102347764153467e-05 -6.756384550796850610e-05 4.759920181076163711e-06
-5.218641744488446144e-03 -6.756384550796851966e-05 6.497567600130904272e-03 -6.276060270892321784e-05
9.909454927220585408e-05 4.759920181076163711e-06 -6.276060270892321784e-05 1.641554256514021014e-05
