1.070019110962502733e-02 1.004219321533283277e-04 -5.296912641751604957e-03 1.054291251064383211e-04
1.004219321533283412e-04 7.678654459885295895e-05 -5.616323548500220934e-05 5.198268688383208484e-06
-5.296912641751604957e-03 -5.616323548500220934e-05 6.795151135682374333e-03 -5.898889014327079794e-05
1.054291251064383211e-04 5.198268688383208484e-06 -5.898889014327077761e-05 1.607096992581433410e-05
