6.377640423768176081e-01 8.328700970006567336e-04 6.443300185215314002e+00 3.530679264326164191e-02 -8.151095937539730940e+00 1.385301664089917839e+00
8.328700970006568420e-04 1.363370756766357539e-05 3.455145983055896413e-03 2.299756039296491214e-05 -4.799994925829262349e-03 7.467524891413769746e-04
6.443300185215314002e+00 3.455145983055896847e-03 1.443810709628484119e+02 4.848930150305259534e-01 -1.762479290210579279e+02 3.151730873000310140e+01
3.530679264326163497e-02 2.299756039296491214e-05 4.848930150305259534e-01 2.444094819135862826e-03 -5.999871543309498456e-01 1.028535434186039627e-01
-8.151095937539732716e+00 -4.799994925829262349e-03 -1.762479290210579279e+02 -5.999871543309498456e-01 2.155008028481758515e+02 -3.852774629902575754e+01
1.385301664089917839e+00 7.467524891413768661e-04 3.151730873000310140e+01 1.028535434186039627e-01 -3.852774629902575754e+01 6.926810704166909360e+00
