6.090046853370150171e-01 1.554153841952095241e-03 -2.384125652250534966e-01 2.160385643925448462e-02 -1.713120337981517416e-01 -1.510283959632841844e-01
1.554153841952095241e-03 4.627683176347896981e-05 -8.331222040323581169e-04 3.327143120269531574e-05 -4.589114510031742710e-05 -4.443315303174003570e-04
-2.384125652250534966e-01 -8.331222040323581169e-04 2.373265354583067754e+00 1.865103175448378165e-03 -2.327282139640298286e+00 4.948418537765522096e-01
2.160385643925448462e-02 3.327143120269531574e-05 1.865103175448378382e-03 1.287629404489705606e-03 -1.104886529741892255e-02 -8.618266120099339622e-03
-1.713120337981517971e-01 -4.589114510031748131e-05 -2.327282139640298730e+00 -1.104886529741892082e-02 2.870343937772282583e+00 -6.795776834592304194e-01
-1.510283959632841844e-01 -4.443315303174003028e-04 4.948418537765522096e-01 -8.618266120099339622e-03 -6.795776834592305304e-01 3.856630389331792697e-01
