2.478610534161693885e-02 -2.936940754392298927e-05 1.479463502922598837e-03 -1.768343150267211346e-03 -2.718465381672917347e-02 -5.435937107900105605e-05 -5.908137186796619776e-03 -8.366770193700140011e-05 8.397045711550829225e-03 -4.235600732139409492e-04
-2.936940754392299265e-05 4.067587813602604726e-08 -1.870153918278912728e-08 2.031080124444642137e-06 2.995585006170067391e-05 5.189343165653286368e-08 2.748245421933835317e-06 5.902915975793999669e-08 -4.224810764881455793e-06 1.819266869235797755e-07
1.479463502922598837e-03 -1.870153918278913721e-08 9.931576773200047076e-04 -1.343648266674090492e-04 -2.811774202185291036e-03 -1.041106279616894779e-05 -2.930128971474205059e-03 -2.928490680760175550e-05 3.977240468266063020e-03 -2.203667616961892735e-04
-1.768343150267211129e-03 2.031080124444642137e-06 -1.343648266674090492e-04 1.271283866622436524e-04 1.977014917244053743e-03 4.097914840734625554e-06 4.975307278570617739e-04 6.690783161886880521e-06 -7.016067172885962671e-04 3.596422165355013181e-05
-2.718465381672917347e-02 2.995585006170066713e-05 -2.811774202185291036e-03 1.977014917244053309e-03 3.139662279014560770e-02 6.927724474443623236e-05 1.010672838652011164e-02 1.258080942280476590e-04 -1.409089528861291220e-02 7.383169112223097758e-04
-5.435937107900106282e-05 5.189343165653287030e-08 -1.041106279616894779e-05 4.097914840734624707e-06 6.927724474443623236e-05 1.803791143771553892e-07 3.612138539996813955e-05 4.023009908415065209e-07 -4.955923396707877476e-05 2.671083622388206869e-06
-5.908137186796618041e-03 2.748245421933834470e-06 -2.930128971474205059e-03 4.975307278570617739e-04 1.010672838652011338e-02 3.612138539996813955e-05 1.296636238280579438e-02 1.201692596520489878e-04 -1.746086428480237221e-02 9.813066204676535332e-04
-8.366770193700141366e-05 5.902915975794000331e-08 -2.928490680760175888e-05 6.690783161886881368e-06 1.258080942280476590e-04 4.023009908415065739e-07 1.201692596520490013e-04 1.195584262902553116e-06 -1.623194868116433398e-04 8.959379748194470241e-06
8.397045711550827490e-03 -4.224810764881453252e-06 3.977240468266063020e-03 -7.016067172885961586e-04 -1.409089528861291393e-02 -4.955923396707876798e-05 -1.746086428480237221e-02 -1.623194868116433127e-04 2.353130848581195741e-02 -1.322165966914147419e-03
-4.235600732139408950e-04 1.819266869235796432e-07 -2.203667616961892464e-04 3.596422165355012504e-05 7.383169112223098842e-04 2.671083622388206869e-06 9.813066204676535332e-04 8.959379748194468547e-06 -1.322165966914147419e-03 7.465119350175845392e-05
