1.247501177453742687e-06 -1.125260238878442076e-08 -7.223172114088757405e-07 -1.842424165222005864e-08
-1.125260238878442076e-08 6.054860750498340489e-09 3.688973692151260394e-08 2.008802858633031773e-09
-7.223172114088757405e-07 3.688973692151260394e-08 6.523438507751581980e-07 2.002188377748620331e-08
-1.842424165222005864e-08 2.008802858633031773e-09 2.002188377748620331e-08 2.878512644081726034e-09
