4.786713302117503489e-03,9.875162266259303046e-01,5.774073273443133120e-02
4.957576399339682846e-03,9.704471971840128441e-01,5.180261883424152475e-02
5.134538503573508536e-03,9.972578128947381382e-01,4.713058677311943861e-02
5.317817320614631922e-03,9.980761282569273751e-01,4.228709298609403117e-02
5.507638327329202402e-03,9.964914228607542057e-01,3.940917705643336849e-02
5.704235049044445796e-03,9.857669768835676249e-01,3.489225549137084381e-02
5.907849346840783264e-03,1.011736164043546049e+00,3.210294688808651431e-02
6.118731715098919832e-03,1.007922125596453222e+00,3.010177495634934475e-02
6.337141589667946544e-03,1.033264225579490825e+00,2.753512722720440412e-02
6.563347667033632947e-03,1.002021569198816575e+00,2.543086975725789706e-02
6.797628234879475248e-03,9.628718533055066198e-01,2.340540965952952676e-02
7.040271514447240739e-03,9.828612010046267056e-01,2.153229000234474846e-02
7.291576015118171605e-03,9.888226453382891190e-01,2.005837535422478474e-02
7.551850901651048671e-03,9.764884315718305174e-01,1.864197772244502102e-02
7.821416374528945489e-03,1.019461656572192121e+00,1.731079814422862781e-02
8.100604063882537245e-03,1.000207414919314530e+00,1.606646505526599863e-02
8.389757437474654883e-03,9.950164218138189964e-01,1.497681175870675847e-02
8.689232223247932152e-03,1.013194495579909260e+00,1.392433465475866571e-02
8.999396846955422247e-03,9.979401632064669458e-01,1.307664214105253887e-02
9.320632885412561547e-03,1.008266611964561354e+00,1.220335842232348790e-02
9.653335535928101244e-03,1.005597456895024555e+00,1.133250263373866001e-02
9.997914102491501503e-03,1.001949761984432863e+00,1.070008022681737461e-02
1.035479249931491735e-02,8.161950205719576967e-01,9.101842925721583336e-03
1.072440977234927206e-02,7.023519444476775675e-01,7.927149023525660240e-03
1.110722063941599683e-02,6.265756979629366619e-01,7.048605262366225421e-03
1.116877088782397207e-02,6.088003975717815042e-01,1.373812680095777908e-02
1.150369604961890002e-02,5.652430121020839415e-01,6.304132415664214471e-03
1.156744335170734744e-02,5.576595161271376000e-01,1.168859590778477744e-02
1.191432376272445227e-02,5.079953097429417141e-01,5.764281932408886651e-03
1.198034654295143317e-02,4.932854499979867913e-01,1.010071482933319088e-02
1.233960894922316379e-02,4.612448506625007050e-01,5.095299736691247250e-03
1.240798843143015029e-02,4.492253271470300624e-01,8.609676995308290781e-03
1.278007481181036090e-02,4.181329290175722635e-01,4.701673732843055301e-03
1.285089511914701971e-02,4.095665435495920992e-01,7.618176567245560360e-03
1.323626322905087187e-02,3.747156080366532693e-01,4.283366618139794815e-03
1.330961148746670139e-02,3.751634711866778660e-01,6.396820516841482049e-03
1.370873542201952837e-02,3.358018634221605625e-01,3.826504301532008667e-03
1.378470186744965367e-02,3.222512380925157682e-01,5.572977673437800976e-03
1.419807264473756797e-02,2.968383834927940668e-01,3.621832125297898535e-03
1.427675073411457246e-02,2.949680781747416880e-01,4.938742800625435178e-03
1.470487689925437796e-02,2.653576887811571194e-01,3.240947710042079485e-03
1.478636342548272573e-02,2.604871466729103413e-01,4.260222648659864678e-03
1.522977167625429173e-02,2.357186509336867408e-01,3.013198720943716970e-03
1.531416688728878470e-02,2.272309113336122288e-01,3.701163670111137522e-03
1.577340272209952488e-02,2.068887117878267234e-01,2.791762753622619320e-03
1.586081044427432515e-02,2.022492832486071923e-01,3.195274284392862676e-03
1.633643883325296836e-02,1.807708668626041848e-01,2.629803767932104193e-03
1.642696659901285786e-02,1.747386997031091516e-01,2.748842773657095891e-03
1.691957267905808832e-02,1.598672834955221778e-01,2.353981086484127801e-03
1.701333185924914365e-02,1.549632816127556323e-01,2.386352993174690931e-03
1.752352165388822158e-02,1.359838084108256628e-01,2.220691292313883066e-03
1.762062759477066309e-02,1.338026374163360510e-01,2.059069170377772831e-03
1.814902875971358132e-02,1.185448662987697438e-01,1.933783113035070136e-03
