1.367281184535327876e+00 7.586105731327057395e-04 -1.919429583081131430e+00 1.003622351446615157e+00
7.586105731327057395e-04 3.775604846650343669e-05 -4.137696560917963179e-04 -1.988550162167140943e-05
-1.919429583081131430e+00 -4.137696560917963179e-04 2.856613127677134489e+00 -1.550029118193370747e+00
1.003622351446615157e+00 -1.988550162167132133e-05 -1.550029118193370525e+00 9.355616314369812336e-01
