1.766059216579532465e-02 -2.216790638134302308e-05 7.600294494705058662e-03 -1.425546426596180230e-03 -2.618395330597014445e-02 -5.283961677550207044e-05 -5.162018784286057961e-03 -7.851652289540963451e-05 7.365650287928792415e-03 -3.393753453708035122e-04
-2.216790638134302308e-05 3.251981573002132110e-08 -7.831304016607339613e-06 1.736448577413686803e-06 3.070661903314743536e-05 5.478592585436791933e-08 3.087747802554926507e-06 6.400998856067056134e-08 -4.684465243556142372e-06 1.918225825949364627e-07
7.600294494705058662e-03 -7.831304016607341307e-06 4.431196168734237613e-03 -6.439899264914495085e-04 -1.274538563066333029e-02 -3.125853008028900052e-05 -4.860417093443929366e-03 -6.052392122645548745e-05 6.726558502436915526e-03 -3.297220858751765023e-04
-1.425546426596180230e-03 1.736448577413686803e-06 -6.439899264914495085e-04 1.159188603421863111e-04 2.152069035168892915e-03 4.480916775007955466e-06 4.806095906809636198e-04 6.992448418149519362e-06 -6.807319902003872462e-04 3.183528923077498014e-05
-2.618395330597014445e-02 3.070661903314743536e-05 -1.274538563066332855e-02 2.152069035168892915e-03 4.072177363425448504e-02 8.948603181764807485e-05 1.125685560354943403e-02 1.527550467035125820e-04 -1.576649519569781055e-02 7.532390330478542237e-04
-5.283961677550207044e-05 5.478592585436791933e-08 -3.125853008028900052e-05 4.480916775007955466e-06 8.948603181764807485e-05 2.264797753023375892e-07 3.796123559349048106e-05 4.632694034036698003e-07 -5.227441515566379481e-05 2.571058511207941288e-06
-5.162018784286059696e-03 3.087747802554927354e-06 -4.860417093443929366e-03 4.806095906809636198e-04 1.125685560354943403e-02 3.796123559349047429e-05 1.146815027814023120e-02 1.144591265207210202e-04 -1.544505226607739354e-02 7.988904857901255908e-04
-7.851652289540963451e-05 6.400998856067056134e-08 -6.052392122645548745e-05 6.992448418149519362e-06 1.527550467035125820e-04 4.632694034036698003e-07 1.144591265207210338e-04 1.240236186130574551e-06 -1.548079164606709396e-04 7.825390694743413698e-06
7.365650287928792415e-03 -4.684465243556144913e-06 6.726558502436915526e-03 -6.807319902003873546e-04 -1.576649519569781055e-02 -5.227441515566380158e-05 -1.544505226607739354e-02 -1.548079164606709396e-04 2.082165886700081125e-02 -1.076524149364814715e-03
-3.393753453708034580e-04 1.918225825949364627e-07 -3.297220858751765023e-04 3.183528923077498692e-05 7.532390330478542237e-04 2.571058511207941288e-06 7.988904857901256993e-04 7.825390694743413698e-06 -1.076524149364814715e-03 5.604512416950512525e-05
