
0.0111334,0.412136,0.0169984
0.0114674,0.379685,0.0152304
0.0118115,0.341533,0.0133704
0.0121658,0.304011,0.0115988
0.0125308,0.274699,0.0101308
0.0129067,0.247316,0.00869115
0.0132939,0.226856,0.00778051
0.0136927,0.211186,0.00702993
0.0141035,0.200209,0.00643213
0.0145266,0.177049,0.00555867
0.0149624,0.15432,0.00486375
0.0154113,0.141697,0.004382
0.0158736,0.132446,0.00397226
0.0163498,0.124123,0.00358181
0.0168403,0.109161,0.00308904
0.0173455,0.0992751,0.00281435
0.0178659,0.0923151,0.0025593
0.0184019,0.0868993,0.00232453
0.0189539,0.0792113,0.00208311
0.0195226,0.0707087,0.00184222
0.0201082,0.0637696,0.00165473
0.0207115,0.058593,0.00149908
0.0213328,0.0553635,0.00138629
0.0219728,0.0510088,0.00124466
0.022632,0.0448867,0.00109859
0.023311,0.0409247,0.00100168
0.0240103,0.0373322,0.000914122
0.0247306,0.0336395,0.000821685
0.0254725,0.0292181,0.000728118
0.0262367,0.0264755,0.000655602
0.0270238,0.0242018,0.000599103
0.0278345,0.02209,0.000552963
0.0286695,0.0193967,0.000499349
0.0295296,0.0163224,0.000430601
0.0304155,0.0146208,0.000397322
0.031328,0.0128245,0.00036048
0.0322678,0.0109464,0.000269601
0.0332358,0.00983512,0.000249224
0.0342329,0.00845332,0.000220916
0.0352599,0.00731577,0.000196651
0.0363177,0.00632361,0.000174961
0.0374072,0.00559904,0.000159355
0.0385295,0.00459263,0.000138499
0.0396853,0.00366773,0.000119949
0.0408759,0.00302772,0.000103641
0.0421022,0.00257496,9.00919e-05
0.0433652,0.00212032,7.77506e-05
0.0446662,0.00158818,6.41458e-05
0.0460062,0.00133269,5.55809e-05
0.0473864,0.0010784,4.73353e-05
0.048808,0.000801132,3.89303e-05
0.0502722,0.00056341,3.10738e-05
0.0517804,0.000440532,2.60011e-05
0.0533338,0.000353703,2.21631e-05
0.0549338,0.000269552,1.84866e-05
0.0565818,0.000199457,1.51028e-05
0.0582793,0.000170357,1.33428e-05
0.0600276,0.000163374,1.24998e-05
0.0618285,0.00016036,1.18933e-05
0.0636833,0.000160142,1.12877e-05
0.0655938,0.000170744,1.12467e-05
0.0675616,0.000173433,1.10196e-05
0.0695885,0.000177655,1.07545e-05
0.0716761,0.000182522,1.04428e-05
0.0738264,0.000187052,1.01678e-05
0.0760412,0.000178882,9.51372e-06
0.0783224,0.000164988,8.80724e-06
0.0806721,0.000152406,8.18924e-06
0.0830923,0.000136245,7.39927e-06
0.0855851,0.000115195,6.4915e-06
0.0881526,9.29542e-05,5.64494e-06
0.0907972,7.24412e-05,4.78263e-06
0.0935211,5.24357e-05,3.9318e-06
0.0963267,3.12416e-05,2.97603e-06
0.0992165,1.58543e-05,2.06005e-06
0.102193,6.65812e-06,1.30346e-06
0.105259,1.75941e-06,6.57183e-07
0.108417,8.40873e-07,4.48664e-07
0.111669,3.75417e-06,9.50073e-07
0.115019,8.22697e-06,1.38452e-06
0.11847,1.30348e-05,1.69176e-06
0.122024,2.00684e-05,2.04993e-06
0.125685,2.69376e-05,2.33647e-06
0.129455,3.04284e-05,2.42589e-06
0.133339,3.07364e-05,2.39121e-06
0.137339,2.75494e-05,2.25025e-06
0.141459,2.26689e-05,2.00894e-06
0.145703,1.8107e-05,1.73716e-06
0.150074,1.36072e-05,1.48166e-06
0.154576,8.83623e-06,1.19462e-06
0.159213,4.69535e-06,8.73849e-07
0.16399,1.58469e-06,5.0749e-07
0.16891,3.09681e-07,2.27113e-07
0.173977,7.51542e-07,3.61938e-07
0.179196,1.52877e-06,5.28617e-07
0.184572,1.80975e-06,6.01638e-07
0.190109,2.41345e-06,7.65744e-07
0.195812,2.60418e-06,8.32337e-07
0.201687,1.44195e-06,6.41049e-07
0.207737,4.56809e-07,3.74819e-07
0.21397,1.93865e-07,2.93073e-07
0.220389,5.27263e-07,5.00032e-07
0.227,1.07948e-06,7.74913e-07
0.23381,1.6718e-06,1.02472e-06
0.240825,1.90223e-06,1.15879e-06
0.248049,3.0044e-06,1.50823e-06
0.255491,2.58509e-06,1.3997e-06
0.263156,4.73001e-07,5.98501e-07
0.27105,0,0
0.279182,0,0
0.287557,4.78575e-07,7.88253e-07
0.296184,1.01945e-06,1.16101e-06
0.305069,1.39796e-06,1.44667e-06
0.314221,2.02104e-06,1.83281e-06
0.323648,1.18108e-06,1.42431e-06
0.333358,7.61075e-07,1.31344e-06
0.343358,1.14541e-06,1.61133e-06
0.353659,3.59986e-07,9.0329e-07
0.364269,0,0
0.375197,0,0
0.386453,0,0
0.398046,0,0
0.409988,0,0
0.422287,0,0
0.431734,0,0
