4.195575013727665947e-01 8.260041995830138054e-03 4.375196132031813900e-01 4.421919210118650106e-02 -8.348583826476357883e-01 -1.224355255134692601e-02
8.260041995830138054e-03 5.010755604326297971e-04 1.008370867149035836e-02 9.467653342906562656e-04 -1.870470147089555932e-02 -3.030988217254567394e-04
4.375196132031813900e-01 1.008370867149035836e-02 4.378822765079143586e+00 6.045498210921709803e-02 -4.952158557464579225e+00 1.948080718786418183e-02
4.421919210118650106e-02 9.467653342906562656e-04 6.045498210921709803e-02 5.097996755541655753e-03 -1.041566343571700554e-01 -1.330856818599253973e-03
-8.348583826476357883e-01 -1.870470147089555932e-02 -4.952158557464579225e+00 -1.041566343571700276e-01 5.932541265220851123e+00 -9.088105213238927352e-03
-1.224355255134692427e-02 -3.030988217254566852e-04 1.948080718786418183e-02 -1.330856818599253973e-03 -9.088105213238925617e-03 9.624211191344297315e-04
