1.446459531734394233e-01 2.739736111807229701e-03 4.398646879029840528e-01 1.552362378286113211e-02 -5.742461709830090077e-01 -4.426465224613391342e-03
2.739736111807229701e-03 2.051059208318981410e-04 1.059362283671003331e-02 3.269776088902136908e-04 -1.374477146375582479e-02 -1.142211095919194724e-04
4.398646879029841639e-01 1.059362283671003505e-02 3.241631122977318924e+00 5.567380813383294297e-02 -3.758741205335739188e+00 6.201324386056921052e-03
1.552362378286112690e-02 3.269776088902136908e-04 5.567380813383294297e-02 1.881861240741065184e-03 -7.106363488181445531e-02 -5.098056178015088463e-04
-5.742461709830090077e-01 -1.374477146375582479e-02 -3.758741205335738744e+00 -7.106363488181445531e-02 4.418838831481088469e+00 -3.198898779430791976e-03
-4.426465224613391342e-03 -1.142211095919194453e-04 6.201324386056920185e-03 -5.098056178015089547e-04 -3.198898779430791109e-03 5.772567579143927626e-04
