8.351502344806787903e+01 3.802662129167882349e-02 -8.192816970292697931e+01 1.064991476963366990e-01
3.802662129167882349e-02 5.237474008651552774e-04 -3.762241822552233467e-02 4.656544951217528663e-04
-8.192816970292697931e+01 -3.762241822552233467e-02 8.062025839464524779e+01 -1.035418168687447654e-01
1.064991476963366851e-01 4.656544951217528121e-04 -1.035418168687447793e-01 6.276713880957534523e-04
