1.118302411763292571e-02,1.161125761566087281e-02,1.205588953391077689e-02,1.251754781995566973e-02,1.299688446747479693e-02,1.349457643705537398e-02,1.401132661225475660e-02,1.454786479227326845e-02,1.510494872263962868e-02,1.568336516536459474e-02,1.628393101007416521e-02,1.690749442769163766e-02,1.755493606829778425e-02,1.822717030486092210e-02,1.892514652459332397e-02,1.964985046975779859e-02,2.040230562981798848e-02,2.118357468689854167e-02,2.199476101659654168e-02,2.283701024626372603e-02,2.371151187296035093e-02,2.461950094336559647e-02,2.556225979801709375e-02,2.654111988234293326e-02,2.755746362704376839e-02,2.861272640048083404e-02,2.970839853582698739e-02,3.084602743584390766e-02,3.202721975825780637e-02,3.325364368482013055e-02,3.452703127725784138e-02,3.584918092344048512e-02,3.722195987721879651e-02,3.864730689552167697e-02,4.012723497643615189e-02,4.166383420213699840e-02,4.325927469068116538e-02,4.491580966083585230e-02,4.663577861426849991e-02,4.842161063959299350e-02,5.027582784293826990e-02,5.220104890988427893e-02,5.419999280379581008e-02,5.627548260577720091e-02,5.843044950167115836e-02,6.066793692173247377e-02,6.299110483882279510e-02,6.540323423119719093e-02,6.790773171618474935e-02,7.050813436130758116e-02,7.320811467963297958e-02,7.601148581641328783e-02,7.892220693433876777e-02,8.194438880500892752e-02,8.508229961451890810e-02,8.834037099136035631e-02,9.172320426514962710e-02,9.523557696502275849e-02,9.888244956687439191e-02,1.026689724989699459e-01,1.066004934158250317e-01,1.106825647506247817e-01,1.149209515568491852e-01,1.193216396501792231e-01,1.238908440621824120e-01,1.286350178177169123e-01,1.335608610484500525e-01,1.386753304553628996e-01,1.439856491336035105e-01,1.494993167735655382e-01
1.886905482949861879e-01,1.494419741386029676e-01,1.160079794495682270e-01,8.254593461138633181e-02,7.533241298582825374e-02,5.736066856799772185e-02,4.549009322662115468e-02,3.757621173731057196e-02,2.906084563297590267e-02,2.324125003219568511e-02,1.436573038906148111e-02,1.226718942849163059e-02,1.079958554013314351e-02,7.661798867615062306e-03,6.073593958047395283e-03,5.193386289530954256e-03,3.440852033141858501e-03,2.341090663651612062e-03,1.244381188551309681e-03,8.765572363955406515e-04,5.576081864407422036e-04,4.678865241589226314e-04,2.040840460278913436e-04,2.230860284613485377e-04,2.594169546671615647e-04,5.577046533516448251e-04,7.470855973323157519e-04,6.856764747481885417e-04,9.628827605147103176e-04,1.220206992627475813e-03,1.418522831654813778e-03,1.459257039884875829e-03,1.590387570063774578e-03,1.986947283699011524e-03,1.959167882534262623e-03,1.727518962659416310e-03,1.925566164313787703e-03,1.829914761553794178e-03,1.735240305282757280e-03,1.489994852463455855e-03,1.421082056551441642e-03,1.140618369282714144e-03,8.843994268471057438e-04,5.985387842944331306e-04,5.166962335788079621e-04,3.402873336317004897e-04,2.488986528125606830e-04,1.471673377062253927e-04,4.752739895140304212e-05,1.576357482216244195e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.590771661267350285e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.988138390823068391e-05,2.398741939810553135e-05,0.000000000000000000e+00,3.284234993290155230e-05,0.000000000000000000e+00,3.584928815861031053e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.030926594023334232e-02,8.251552631881839059e-03,6.505404452779997744e-03,4.977707146821450448e-03,4.231089845607226979e-03,3.368334438800977930e-03,2.763326369874780086e-03,2.295332454481053674e-03,1.852851843751384493e-03,1.522584913886861806e-03,1.092206256355981227e-03,9.273123575288404240e-04,8.140493892720294987e-04,6.255832579163621808e-04,5.170186521964722321e-04,4.437009345942006383e-04,3.326397213845193649e-04,2.569680842644922448e-04,1.742482195267502964e-04,1.352557180093452358e-04,1.018048606543802862e-04,8.688434633217648271e-05,5.454375559592661619e-05,5.258188117099822553e-05,5.409217429889391111e-05,7.589399043818344009e-05,8.200329774013742981e-05,7.618627497202094757e-05,8.477709991804952016e-05,9.499298554189971840e-05,9.883316883403393252e-05,9.685429149879621583e-05,1.018141311775128333e-04,1.114224708347230891e-04,1.110942184636859882e-04,9.891744805144031148e-05,1.006509557794522399e-04,9.565117686358745163e-05,8.913330737190711703e-05,8.355476230019897742e-05,7.846613009127854671e-05,6.828703557076979151e-05,6.117518753850094664e-05,5.040605870263756381e-05,4.756574377963139342e-05,3.852995328814743915e-05,3.418885931640228810e-05,2.886188948952086094e-05,1.796366829816635266e-05,1.114653065249258920e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.831952210188080428e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.988138390823068391e-05,2.398741939810553135e-05,0.000000000000000000e+00,3.284234993290155230e-05,0.000000000000000000e+00,3.584928815861031053e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
