
0.0471569,553545,1.10843e-09
0.0476285,517531,1.13771e-09
0.0481047,503819,1.19163e-09
0.0485858,493829,1.25236e-09
0.0490717,475722,1.30483e-09
0.0495624,463247,1.36685e-09
0.050058,436784,1.40893e-09
0.0505586,435710,1.49381e-09
0.0510642,424564,1.56535e-09
0.0515748,386754,1.58593e-09
0.0520905,352843,1.60799e-09
0.0526115,359897,1.72398e-09
0.0531376,335235,1.76628e-09
0.0536689,325591,1.84782e-09
0.0542056,321634,1.94964e-09
0.0547477,300350,1.64763e-09
0.0552952,284412,1.28996e-09
0.0558481,272589,1.34057e-09
0.0564066,266256,1.40644e-09
0.0569707,263247,1.48452e-09
0.0575404,249835,1.53521e-09
0.0581158,244526,1.61228e-09
0.0586969,241585,1.70119e-09
0.0592839,234610,1.77964e-09
0.0598767,227180,1.85904e-09
0.0604755,220534,1.94433e-09
0.0610803,220090,2.062e-09
0.0616911,204009,2.10733e-09
0.062308,197782,2.20264e-09
0.0629311,193753,2.31436e-09
0.0635604,190379,2.43531e-09
0.064196,190381,2.58531e-09
0.0648379,186893,2.71926e-09
0.0654863,178557,3.02691e-09
0.0661412,176048,3.80545e-09
0.0668026,174533,4.02215e-09
0.0674706,166235,4.16685e-09
0.0681453,165019,4.40699e-09
0.0688268,161860,4.63312e-09
0.069515,154876,4.81087e-09
0.0702102,152142,5.06157e-09
0.0709123,149610,5.32805e-09
0.0716214,144986,5.56775e-09
0.0723376,139730,5.80217e-09
0.073061,134799,6.04947e-09
0.0737916,131936,6.35305e-09
0.0745295,125747,6.58383e-09
0.0752748,125798,6.99028e-09
0.0760276,117367,7.16738e-09
0.0767878,114315,7.50873e-09
0.0775557,111973,7.88858e-09
0.0783313,107802,8.21645e-09
0.0791146,103659,8.55268e-09
0.0799057,101215,8.97121e-09
0.0807048,96534.2,9.3003e-09
0.0815118,93349.4,9.70824e-09
0.082327,89742.5,1.01044e-08
0.0831502,87706.8,1.06037e-08
0.0839817,83854.7,1.10061e-08
0.0848216,79879.4,1.14029e-08
0.0856698,78141.8,1.1972e-08
0.0865265,74315.6,1.23935e-08
0.0873917,71870.1,1.29377e-08
0.0882656,68565,1.34141e-08
0.0891483,65690,1.39376e-08
0.0900398,63472.1,1.45432e-08
0.0909402,60297.7,1.50469e-08
0.0918496,57956.6,1.56594e-08
0.0927681,56503.1,1.6413e-08
0.0936958,53679.9,1.69819e-08
0.0946327,51492.7,1.76556e-08
0.0955791,48952.1,1.82736e-08
0.0965348,47101.2,1.90275e-08
0.0975002,45087.1,1.97616e-08
0.0984752,42746.8,2.04256e-08
0.0994599,41189.9,2.12837e-08
0.100455,39802.1,2.22092e-08
0.101459,38117.8,2.30713e-08
0.102474,36224.5,2.38747e-08
0.103498,34848.1,2.48573e-08
0.104533,33076.6,2.57072e-08
0.105579,31992,2.68375e-08
0.106635,30483.6,2.78089e-08
0.107701,28911.1,2.87483e-08
0.108778,27458.4,2.97403e-08
