8.728560406377733671e+03 1.167214142356755913e+00 -8.910583809654335710e+03 4.137797634719643725e+01 1.693408715948355052e+02 3.433055452390095241e-01 3.790141647935806546e+00 6.595498052187707960e-02 1.589023450062986065e+01 -4.288125105935455927e+00
1.167214142356755691e+00 6.208424939284883093e-04 -1.193458121111832693e+00 5.122359894352644834e-03 2.129223260458794689e-02 2.066638609619267754e-04 7.669333677731518875e-03 -2.139711718510901904e-04 -8.080939059923526735e-03 8.825196427053861020e-04
-8.910583809654335710e+03 -1.193458121111832471e+00 9.096921312197504449e+03 -4.227718363301146098e+01 -1.733245373696065599e+02 -3.552471165347584892e-01 -3.102968395301380244e+00 -6.138575521375506244e-02 -1.718046513824080535e+01 4.494821857322046199e+00
4.137797634719643725e+01 5.122359894352644834e-03 -4.227718363301146098e+01 2.026246264143776177e-01 8.501122238373793882e-01 1.931556353662955113e-03 -3.694285259897868434e-02 3.744528349507744258e-04 1.359602474358814761e-01 -2.864762455769937627e-02
1.693408715948354768e+02 2.129223260458794689e-02 -1.733245373696065599e+02 8.501122238373793882e-01 3.834510652736879965e+00 1.172268863770919815e-02 -1.753305424264465784e-01 1.916909080352888249e-03 4.401891434634352396e-01 -9.454329708374459296e-02
3.433055452390095241e-01 2.066638609619268025e-04 -3.552471165347584892e-01 1.931556353662955330e-03 1.172268863770919815e-02 2.271254123540097480e-04 1.581084106616802154e-03 -3.855440655800324327e-05 -3.647757932590045722e-03 5.344416045508333050e-04
3.790141647935806546e+00 7.669333677731518875e-03 -3.102968395301379800e+00 -3.694285259897869128e-02 -1.753305424264466061e-01 1.581084106616802154e-03 1.531270517048714730e+01 5.026498038252612960e-02 -2.214345419596219955e+01 3.045694505526409745e+00
6.595498052187707960e-02 -2.139711718510901904e-04 -6.138575521375507632e-02 3.744528349507744258e-04 1.916909080352888033e-03 -3.855440655800325682e-05 5.026498038252613654e-02 6.191399267298921486e-04 -7.111575425964421215e-02 9.178899617118553220e-03
1.589023450062986065e+01 -8.080939059923526735e-03 -1.718046513824080535e+01 1.359602474358814761e-01 4.401891434634352396e-01 -3.647757932590046156e-03 -2.214345419596220310e+01 -7.111575425964421215e-02 3.243819236741415324e+01 -4.485030836207684501e+00
-4.288125105935456816e+00 8.825196427053864272e-04 4.494821857322044423e+00 -2.864762455769937280e-02 -9.454329708374457908e-02 5.344416045508334134e-04 3.045694505526409745e+00 9.178899617118554954e-03 -4.485030836207684501e+00 6.252805013162617831e-01
