8.395118810660950892e-01 -7.336286515168171166e-03 7.103787731633392610e+00 -4.967687014390786276e-02 -7.800854513890750574e+00 -6.515445524049203255e-03 -5.329983199150559736e-01 5.902372442457824199e-03 8.775446899244189192e-01 -1.626087434194693482e-01
-7.336286515168170298e-03 3.269505113053785216e-04 -3.382938529518555310e-02 4.325066890231120398e-04 3.960365629045010244e-02 1.329244610326801076e-04 4.273023219662214559e-03 -1.585039104981178428e-04 -8.102318190382295712e-03 1.330612137041472468e-03
7.103787731633392610e+00 -3.382938529518555310e-02 1.608591135807771195e+02 -6.545764561635176726e-01 -1.699852945406759375e+02 -2.192531928707096289e-01 -2.237302600976749289e+01 -1.121635904463613997e-01 3.439546616466897433e+01 -5.167891675335713586e+00
-4.967687014390786276e-02 4.325066890231119856e-04 -6.545764561635177836e-01 4.236223213075790417e-03 7.008877096581670463e-01 5.043294912921935345e-04 7.275789098379986664e-02 -1.287463647520753355e-04 -1.112489728017168195e-01 1.831191529777586799e-02
-7.800854513890749686e+00 3.960365629045010938e-02 -1.699852945406759659e+02 7.008877096581671573e-01 1.799014548984928865e+02 2.339661784754198948e-01 2.371732477756113155e+01 1.168107791063068418e-01 -3.653184849167876536e+01 5.497624528084092965e+00
-6.515445524049204122e-03 1.329244610326801076e-04 -2.192531928707096012e-01 5.043294912921934261e-04 2.339661784754198948e-01 7.657729279952654429e-04 4.110808719810539469e-02 3.808283563114957097e-04 -6.578712012814587340e-02 9.300028154180250278e-03
-5.329983199150559736e-01 4.273023219662213691e-03 -2.237302600976749289e+01 7.275789098379985276e-02 2.371732477756113155e+01 4.110808719810538775e-02 1.328712603828826211e+01 5.978191767870718459e-02 -1.949787925392055143e+01 2.873942811916284423e+00
5.902372442457821597e-03 -1.585039104981178157e-04 -1.121635904463613997e-01 -1.287463647520752541e-04 1.168107791063068140e-01 3.808283563114957097e-04 5.978191767870718459e-02 7.999226675394678241e-04 -8.639548385934901764e-02 1.168521006404819873e-02
8.775446899244192522e-01 -8.102318190382295712e-03 3.439546616466897433e+01 -1.112489728017168333e-01 -3.653184849167875825e+01 -6.578712012814588728e-02 -1.949787925392055143e+01 -8.639548385934901764e-02 2.894177751394116171e+01 -4.282019050528366400e+00
-1.626087434194693204e-01 1.330612137041472251e-03 -5.167891675335712698e+00 1.831191529777587146e-02 5.497624528084092077e+00 9.300028154180246809e-03 2.873942811916284423e+00 1.168521006404819700e-02 -4.282019050528365511e+00 6.400568109525537341e-01
