1.389685919014914006e+01 -1.847529816382431980e-02 -6.374937770815948923e+00 -5.950468741712056087e-01 -7.466056946272130901e+00 -6.502031707414829970e-03 -8.171249974122777315e-01 -1.868792344131075395e-02 9.836983269331897040e-01 -1.696143748738241155e-02
-1.847529816382431980e-02 4.640414043514028359e-04 8.224929199675925715e-03 8.365321434932026373e-04 9.770440361576355690e-03 1.809740390828830131e-04 5.960660518513081867e-03 4.113026322471266419e-05 -7.133171923117175364e-03 2.223819645924127370e-04
-6.374937770815947147e+00 8.224929199675925715e-03 5.060505616656658212e+00 1.904944714643574954e-01 1.309901840393757899e+00 -4.212515177790053522e-03 4.590839683155643614e-01 1.143635312585265622e-02 -4.634428655725342794e-01 1.600362416456717991e-03
-5.950468741712056087e-01 8.365321434932026373e-04 1.904944714643574677e-01 3.191880289367288182e-02 4.132634566913538920e-01 7.329671131065172663e-04 2.972031592693106031e-02 8.391217408278764389e-04 -4.162190987065560177e-02 8.891976741111159857e-04
-7.466056946272130901e+00 9.770440361576353955e-03 1.309901840393757899e+00 4.132634566913539476e-01 6.241874615752576183e+00 1.227893683689884954e-02 5.711769707366060045e-01 1.263058813245723430e-02 -8.148440708694076884e-01 2.579054200404347699e-02
-6.502031707414831704e-03 1.809740390828830131e-04 -4.212515177790052655e-03 7.329671131065172663e-04 1.227893683689884954e-02 2.528588390416068197e-04 2.826077576693328264e-03 9.252256454250564507e-05 -4.479441305734360376e-03 2.380568294131398389e-04
-8.171249974122777315e-01 5.960660518513080999e-03 4.590839683155644724e-01 2.972031592693105684e-02 5.711769707366061155e-01 2.826077576693327830e-03 3.095888067052746440e+00 3.257694903496843181e-02 -3.892125619715196549e+00 1.774346770206787771e-01
-1.868792344131075395e-02 4.113026322471265741e-05 1.143635312585265622e-02 8.391217408278765473e-04 1.263058813245723430e-02 9.252256454250564507e-05 3.257694903496843181e-02 7.473891410057144791e-04 -3.874794945906510912e-02 1.266276096323011189e-03
9.836983269331897040e-01 -7.133171923117174497e-03 -4.634428655725344459e-01 -4.162190987065558789e-02 -8.148440708694079104e-01 -4.479441305734360376e-03 -3.892125619715196549e+00 -3.874794945906510912e-02 5.032694147964630993e+00 -2.397649914343162603e-01
-1.696143748738241155e-02 2.223819645924127099e-04 1.600362416456716690e-03 8.891976741111162026e-04 2.579054200404348393e-02 2.380568294131397847e-04 1.774346770206787771e-01 1.266276096323011189e-03 -2.397649914343162603e-01 1.386893582801249775e-02
