1.118302411763292571e-02,2.106575076487308684e-01,1.089284040101903134e-02
1.161125761566087281e-02,1.539981318867311155e-01,8.376394103628297463e-03
1.205588953391077689e-02,1.090766850799399362e-01,6.308067571110847517e-03
1.251754781995566973e-02,1.011562907783170734e-01,5.510334279289924066e-03
1.299688446747479693e-02,7.699590475523140909e-02,4.277550264179522631e-03
1.349457643705537398e-02,5.637169152372190073e-02,3.339170821145840806e-03
1.401132661225475660e-02,4.162931040664961946e-02,2.643463854287426799e-03
1.454786479227326845e-02,3.589369479384890704e-02,2.243355924615556690e-03
1.510494872263962868e-02,2.669817525631119209e-02,1.775936200840125007e-03
1.568336516536459474e-02,2.204427578161050061e-02,1.482858458164118065e-03
1.628393101007416521e-02,1.860071449219521250e-02,1.242812513910630670e-03
1.690749442769163766e-02,1.387944861052195847e-02,9.863694621280545347e-04
1.755493606829778425e-02,9.940527599440734247e-03,7.810016082373973231e-04
1.822717030486092210e-02,9.296315959372941640e-03,6.890887852350882420e-04
1.892514652459332397e-02,5.457432252158529208e-03,4.900918839697974332e-04
1.964985046975779859e-02,4.131964274152364995e-03,3.957703991377870987e-04
2.040230562981798848e-02,3.633797006962897515e-03,3.418388675919853577e-04
2.118357468689854167e-02,2.453914310092653560e-03,2.630872291268173562e-04
2.199476101659654168e-02,1.537176762328088583e-03,1.936660682984553774e-04
2.283701024626372603e-02,8.556868260051706540e-04,1.336358306157486029e-04
2.371151187296035093e-02,7.063037028249402041e-04,1.145775904221815750e-04
2.461950094336559647e-02,4.033504518611402126e-04,8.067009037222803709e-05
2.556225979801709375e-02,2.186614778870264318e-04,5.645815082090365204e-05
2.654111988234293326e-02,2.478733649570539609e-04,5.542616938555868758e-05
2.755746362704376839e-02,2.819749507251756090e-04,5.639499014503511774e-05
2.861272640048083404e-02,4.337702859401681792e-04,6.693220823458245219e-05
2.970839853582698739e-02,5.670649714691071343e-04,7.144347103443785441e-05
3.084602743584390766e-02,9.142352996642514251e-04,8.797233272730229790e-05
3.194580393178987621e-02,7.517161972145274072e-04,1.146356453710777214e-04
3.202721975825780637e-02,9.703469679605607407e-04,8.510505897600706730e-05
3.316911018787269128e-02,1.311603911742389864e-03,1.352816141247244165e-04
3.325364368482013055e-02,1.375506064416427135e-03,1.008569980205223832e-04
3.443926072433005359e-02,1.385346861508602494e-03,1.244078207365486189e-04
3.452703127725784138e-02,1.466725063798423895e-03,1.004983454135746136e-04
3.575804935738165213e-02,1.544359394820301592e-03,1.191499140831007498e-04
3.584918092344048512e-02,1.536398381200375753e-03,9.938134965909513775e-05
3.712733859416537940e-02,1.761221910855584414e-03,1.132156323945738880e-04
3.722195987721879651e-02,1.609941515597345567e-03,1.024381255656721558e-04
3.854906226313058182e-02,1.793015381272069922e-03,1.042169021521134907e-04
3.864730689552167697e-02,1.674534188777783428e-03,1.022884556993090648e-04
4.002522824515759858e-02,1.886642865531202922e-03,9.848195594087010344e-05
4.012723497643615189e-02,1.776480202169331175e-03,1.057878565726023533e-04
4.155792130926043437e-02,1.872150623964330234e-03,8.965975387631075944e-05
4.166383420213699840e-02,1.772830935450482896e-03,1.002063290854758793e-04
4.314930605687749415e-02,1.808919507133910365e-03,8.089733967553679747e-05
4.325927469068116538e-02,1.888738396143851929e-03,9.968379993533997400e-05
4.480162997890854704e-02,1.741223480148131400e-03,7.293182598693124694e-05
4.491580966083585230e-02,1.864913131310287457e-03,9.656154168888301148e-05
4.651722662981541689e-02,1.584330388680918076e-03,6.347485669602401237e-05
4.663577861426849991e-02,1.684877130195395036e-03,8.783029189021459920e-05
4.829851892326894602e-02,1.504877463140212330e-03,5.683843733536808146e-05
4.842161063959299350e-02,1.475938297251536526e-03,8.315970210925987237e-05
5.014802255399689740e-02,1.298519768477873499e-03,4.939802003812666573e-05
5.027582784293826990e-02,1.286772471938348039e-03,7.466611188778220817e-05
5.206834955066513837e-02,1.118463013862056998e-03,4.182814512984469929e-05
5.220104890988427893e-02,1.050677135862571922e-03,6.553943903754100644e-05
5.406221196480994612e-02,9.286712210943802708e-04,3.537955583117480940e-05
5.419999280379581008e-02,7.955363265418942268e-04,5.802044975364983322e-05
5.613242570103135071e-02,7.104893615440433137e-04,2.871983023062495155e-05
5.627548260577720091e-02,7.258874618038870527e-04,5.551000158572603913e-05
5.828191449385659167e-02,5.327894073981127333e-04,2.290640575177878494e-05
5.843044950167115836e-02,5.473477050622965268e-04,4.895626703391203527e-05
6.051371403689044526e-02,3.291101024074688151e-04,1.686082131134354842e-05
6.066793692173247377e-02,2.835727780264170566e-04,3.517287425923116618e-05
6.283097627008374375e-02,2.271605659884842299e-04,1.302855198817507237e-05
6.299110483882279510e-02,2.582910548054875247e-04,3.482795872506908421e-05
6.523697383117492421e-02,1.533975163692195408e-04,9.901767104126116324e-06
6.540323423119719093e-02,1.528276199256955949e-04,2.941168916790338876e-05
6.773510467759170928e-02,6.546087772069992703e-05,6.104258322618390329e-06
