
0.00909    0.748542    0.0178636
0.0092718    0.762481    0.0178228
0.00945724    0.783275    0.0179842
0.00964638    0.772025    0.0161794
0.00983931    0.739668    0.0152908
0.0100361    0.742053    0.0149935
0.0102368    0.747857    0.0148958
0.0104416    0.752274    0.0147435
0.0106504    0.755173    0.0145826
0.0108634    0.758878    0.0144521
0.0110807    0.758194    0.0136664
0.0113023    0.759229    0.0136093
0.0115283    0.766613    0.0135868
0.0117589    0.762553    0.0132973
0.0119941    0.761139    0.0130975
0.0122339    0.740283    0.0126026
0.0124786    0.752105    0.0127116
0.0127282    0.751994    0.0125793
0.0129828    0.746288    0.0124103
0.0132424    0.749697    0.0124006
0.0135073    0.724406    0.0119633
0.0137774    0.720569    0.0118547
0.014053    0.698488    0.0114739
0.014334    0.683758    0.0112017
0.0146207    0.659328    0.0108046
0.0149131    0.620045    0.010346
0.0152114    0.588994    0.00992977
0.0155156    0.55068    0.00930752
0.0158259    0.522213    0.0088379
0.0161424    0.488684    0.00829579
0.0164653    0.465012    0.00792982
0.0167946    0.449087    0.00767244
0.0171305    0.431761    0.00740249
0.0174731    0.418963    0.00720657
0.0178225    0.404724    0.00699282
0.018179    0.387518    0.00672893
0.0185426    0.363907    0.0063418
0.0189134    0.331284    0.00595026
0.0192917    0.298186    0.0054408
0.0196775    0.25562    0.00471237
0.0200711    0.212776    0.00395948
0.0204725    0.171154    0.0032265
0.020882    0.134439    0.00257078
0.0212996    0.104978    0.00204174
0.0217256    0.0815261    0.00160851
0.0221601    0.0683668    0.00136862
0.0226033    0.0579014    0.00121184
0.0230554    0.0519347    0.00111311
0.0235165    0.0443726    0.00096807
0.0239868    0.03871    0.000854625
0.0244665    0.0305639    0.000692085
0.0249559    0.0222798    0.000527864
0.025455    0.0149774    0.000376914
0.0259641    0.00877774    0.000244657
0.0264834    0.00495712    0.000161276
0.027013    0.00229704    9.43567e-05
0.0275533    0.00148647    7.04005e-05
0.0281044    0.00110526    5.8257e-05
0.0286664    0.00116514    5.94934e-05
0.0292398    0.00125331    6.1609e-05
0.0298246    0.0014605    6.69676e-05
0.0304211    0.00180697    7.74416e-05
0.0310295    0.00282637    0.000108515
0.0316501    0.00450438    0.000142525
0.0322831    0.00666349    0.000189953
0.0329287    0.00796693    0.000215148
0.0335873    0.00834524    0.000219856
0.0342591    0.00809879    0.000212133
0.0349442    0.00690891    0.000183398
0.0356431    0.00537545    0.000148648
0.036356    0.00424064    0.000121683
0.0370831    0.00351615    0.000103646
0.0378248    0.00338831    0.000100889
0.0385813    0.00348296    0.000102701
0.0393529    0.00356599    0.00010327
0.0401399    0.00306692    9.12749e-05
0.0409427    0.00238909    7.48886e-05
0.0417616    0.00140348    5.15724e-05
0.0425968    0.000691034    3.11623e-05
0.0434488    0.000317171    1.91157e-05
0.0443177    0.000146612    1.22628e-05
0.0452041    7.99208e-05    8.66846e-06
0.0461082    8.91502e-05    9.03404e-06
0.0470303    0.000133809    1.10207e-05
0.0479709    0.000286334    1.49898e-05
0.0489304    0.0004826    1.99433e-05
0.049909    0.00068051    2.42763e-05
0.0509072    0.000705862    2.42329e-05
0.0519253    0.000633665    2.21598e-05
0.0529638    0.000601123    2.0953e-05
0.0540231    0.00064785    2.17533e-05
0.0551035    0.000765986    2.42226e-05
0.0562056    0.000785222    2.42067e-05
0.0573297    0.000649859    2.06864e-05
0.0584763    0.000453531    1.55999e-05
0.0596458    0.000291275    1.1357e-05
0.0608388    0.00020229    8.74787e-06
0.0620555    0.000171311    7.88817e-06
0.0632966    0.0001016    5.5418e-06
0.0645626    5.53882e-05    3.78763e-06
0.0658538    4.20439e-05    3.13374e-06
0.0671709    4.1546e-05    3.04792e-06
0.0685143    6.00178e-05    3.63513e-06
0.0698846    8.68871e-05    4.42528e-06
0.0712823    0.000139073    5.85632e-06
0.072708    0.000171784    6.71088e-06
0.0741621    0.000165427    6.35648e-06
0.0756454    0.000145104    5.85019e-06
0.0771583    0.000134742    5.47823e-06
0.0787014    0.000107681    4.59747e-06
0.0802755    8.71615e-05    3.88073e-06
0.081881    4.96282e-05    2.6e-06
0.0835186    2.7331e-05    1.75145e-06
0.085189    1.61603e-05    1.25986e-06
0.0868927    1.71541e-05    1.25432e-06
0.0886306    2.87489e-05    1.67678e-06
0.0904032    3.50363e-05    1.85305e-06
0.0922113    4.40979e-05    2.11186e-06
0.0940555    4.86836e-05    2.22797e-06
0.0959366    4.80209e-05    2.15452e-06
0.0978553    4.48449e-05    2.01867e-06
0.0998124    3.23439e-05    1.59509e-06
0.101809    2.11167e-05    1.19057e-06
0.103845    1.48606e-05    9.36715e-07
0.105922    1.02281e-05    7.41088e-07
0.10804    1.21463e-05    8.0701e-07
0.110201    1.32661e-05    8.36365e-07
0.112405    1.70073e-05    9.74816e-07
0.114653    1.97653e-05    1.07883e-06
0.116946    1.98401e-05    1.06868e-06
0.119285    1.52692e-05    8.88455e-07
0.121671    1.13372e-05    7.10854e-07
0.124104    7.98664e-06    5.57995e-07
0.126586    6.28988e-06    4.78694e-07
0.129118    6.58141e-06    4.77831e-07
0.1317    8.22914e-06    5.51387e-07
0.134334    8.3371e-06    5.41795e-07
0.137021    9.268e-06    5.77434e-07
0.139762    8.53187e-06    5.47095e-07
0.142557    5.72398e-06    4.15389e-07
0.145408    5.13821e-06    3.84007e-07
0.148316    4.05512e-06    3.32466e-07
0.151282    5.01026e-06    3.76222e-07
0.154308    4.77999e-06    3.639e-07
0.157394    4.99942e-06    3.72441e-07
0.160542    4.03463e-06    3.21965e-07
0.163753    3.2714e-06    2.86179e-07
0.167028    2.49345e-06    2.42326e-07
0.170369    2.66992e-06    2.51134e-07
0.173776    2.72584e-06    2.56016e-07
0.177251    3.14712e-06    2.75511e-07
0.180796    2.49217e-06    2.36813e-07
0.184412    1.92587e-06    2.03421e-07
0.188101    1.87761e-06    1.99546e-07
0.191863    1.62009e-06    1.82257e-07
0.1957    1.66958e-06    1.85465e-07
0.199614    1.54164e-06    1.75687e-07
0.203606    1.57124e-06    1.75753e-07
0.207678    1.47422e-06    1.80031e-07
0.211832    1.45324e-06    1.7783e-07
0.216068    1.46408e-06    1.78382e-07
0.22039    1.02235e-06    1.42932e-07
0.224798    1.09041e-06    1.47655e-07
0.229294    1.15022e-06    1.53097e-07
0.233879    1.18149e-06    1.55096e-07
0.238557    9.53066e-07    1.36098e-07
0.243328    8.61488e-07    1.2866e-07
0.248195    8.53147e-07    1.2736e-07
0.253159    9.54538e-07    1.36783e-07
0.258222    1.00739e-06    1.43098e-07
0.263386    8.57711e-07    1.33646e-07
0.268654    8.40267e-07    1.35998e-07
0.274027    8.37733e-07    1.42445e-07
0.279508    7.91623e-07    1.41739e-07
0.285098    6.78094e-07    1.36417e-07
0.2908    8.16539e-07    1.55198e-07
0.296839    6.07432e-07    1.33502e-07
