2.279839171287128252e+01 6.153377620167001759e-03 4.258278189813867520e+00 -5.139013749684901988e-01 -7.849542506967427613e+00 -1.650419153109826051e-02 -1.405193765857187804e-01 -1.765490685325597428e-02 2.425863469615985868e-01 2.384566939647421793e-04
6.153377620166999157e-03 2.261792952773059332e-04 -2.968160400314402356e-03 1.688377746634468898e-03 1.969980252220613834e-02 7.631868783612564579e-05 1.376802537466967737e-03 5.164868899128553759e-05 -1.541092267491728403e-03 4.544116137714344033e-05
4.258278189813867520e+00 -2.968160400314402789e-03 6.285874247413892668e+00 -6.465028323061569049e-01 -1.094527907181969262e+01 -1.450035028103542623e-02 -2.722414398049963768e-01 -1.648339957842791595e-02 4.800078774647018043e-01 -4.966001635053687857e-03
-5.139013749684901988e-01 1.688377746634468681e-03 -6.465028323061567939e-01 9.968818891247746561e-02 1.463226677455339741e+00 1.304464959029166815e-03 4.702911331815456952e-02 1.803044767382261642e-03 -6.720361252347582803e-02 8.482552674693219887e-04
-7.849542506967426725e+00 1.969980252220613834e-02 -1.094527907181969262e+01 1.463226677455339741e+00 2.261393704396530069e+01 2.308413355594378727e-02 6.668441670976300584e-01 3.066277184220622676e-02 -1.040406611247700397e+00 1.144013671885815535e-02
-1.650419153109825704e-02 7.631868783612563224e-05 -1.450035028103542449e-02 1.304464959029166815e-03 2.308413355594378380e-02 2.006698553196208741e-04 1.200869921581325817e-03 1.420526187387337390e-04 -2.085932763668584076e-03 6.955755170277749572e-05
-1.405193765857187804e-01 1.376802537466967954e-03 -2.722414398049963213e-01 4.702911331815456952e-02 6.668441670976299473e-01 1.200869921581325384e-03 7.085370368922769835e-01 8.332677647836666396e-03 -7.285486381721688609e-01 1.358633598460936599e-02
-1.765490685325597428e-02 5.164868899128551727e-05 -1.648339957842791595e-02 1.803044767382261425e-03 3.066277184220623023e-02 1.420526187387337390e-04 8.332677647836668131e-03 4.321726865779987542e-04 -1.051036018290088005e-02 1.884937570180143546e-04
2.425863469615985590e-01 -1.541092267491728186e-03 4.800078774647017488e-01 -6.720361252347584191e-02 -1.040406611247700397e+00 -2.085932763668583642e-03 -7.285486381721688609e-01 -1.051036018290088005e-02 7.826278004202968930e-01 -1.366831023222400514e-02
2.384566939647422335e-04 4.544116137714344033e-05 -4.966001635053686990e-03 8.482552674693219887e-04 1.144013671885815535e-02 6.955755170277749572e-05 1.358633598460936599e-02 1.884937570180143546e-04 -1.366831023222400514e-02 4.421241023696429384e-04
